cluster_id	n_members	pfam_mode	pfam_mode_n	pfam_mode_frac
dastarcus_helophoroides_2	47	trypsin	47	1.0
maechidius_sp_1	42	kunitz_bpti	42	1.0
geotrupes_spiniger_2	33	til	33	1.0
elateroides_flabellicornis_2	13	peptidase_m13	13	1.0
elaphrus_aureus_1	10	kazal_2	5	0.5
aethina_tumida_3	5	trypsin	5	1.0
dichotomius_satanas_2	4	pacifastin_i	4	1.0
neoserica_sp_3	4	coesterase	4	1.0
dorcus_parallelipipedus_1	3	coesterase	3	1.0
dichotomius_satanas_6	2	his_phos_2	2	1.0
lepiserica_sp_2	2	no_pfam_record	2	1.0
triodontella_sp_3	2	serpin	2	1.0
elateroides_flabellicornis_1	2	toxin_12	1	0.5
spercheus_emarginatus_1	2	cap	1	0.5
acalymma_vittatum_1	1	peptidase_s9	1	1.0
aphodius_scrutator_4	1	astacin	1	1.0
brassicogethes_aeneus_1	1	g_glu_transpept	1	1.0
byrrhus_pilula_4	1	phospholip_a2_2	1	1.0
dichotomius_satanas_4	1	cap	1	1.0
diphucephala_sp_4	1	abhydrolase_1	1	1.0
euwallacea_fornicatus_2	1	trehalase	1	1.0
hydroscapha_redfordi_1	1	defensin_2	1	1.0
megasternum_obscurum_1	1	asp	1	1.0
nicrophorus_orbicollis_2	1	phospholip_a2_1	1	1.0
sitophilus_zeamais_1	1	mrjp	1	1.0
triodontella_sp_1	1	trypsin	1	1.0
triodontella_sp_2	1	glyco_hydro_56	1	1.0
